116.615	403.615	98
116.18	404.18	97
116.672	403.672	97
116.18	404.18	97
115.737	404.737	97
115.637	404.637	96
115.637	404.637	96
115.228	405.228	97
115.14	405.14	96
111.461	408.461	91
110.967	408.967	91
111.381	408.381	92
111.381	408.381	92
111.652	408.652	93
112.12	408.12	93
112.12	408.12	93
111.652	408.652	93
111.975	407.975	94
111.975	407.975	94
111.935	407.935	95
112.945	406.945	94
112.945	406.945	94
111.935	407.935	95
112.909	406.909	95
112.909	406.909	95
113.32	407.32	96
113.527	406.527	95
113.527	406.527	95
113.32	407.32	96
113.75	406.75	96
113.75	406.75	96
114.293	406.293	97
114.256	406.256	96
114.256	406.256	96
114.809	405.809	97
114.692	405.692	96
114.692	405.692	96
115.228	405.228	97
115.14	405.14	96
119.558	399.558	92
119.9	398.9	92
119.987	398.987	91
119.987	398.987	91
120.395	398.395	91
120.289	398.289	90
119.468	399.468	89
119.493	399.493	90
120.289	398.289	90
120.289	398.289	90
120.87	397.87	90
120.298	398.298	89
120.87	397.87	90
121.169	397.169	89
120.892	397.892	89
121.169	397.169	89
121.799	396.799	89
121.827	396.827	88
121.827	396.827	88
121.799	396.799	89
122.959	395.959	88
122.959	395.959	88
122.955	395.955	87
121.844	396.844	87
110.967	408.967	91
110.423	409.423	92
110.485	409.485	91
110.485	409.485	91
109.993	409.993	91
109.856	409.856	90
109.856	409.856	90
109.993	409.993	91
109.5	410.5	91
109.5	410.5	91
108.881	410.881	90
109.328	410.328	90
108.881	410.881	90
108.32	411.32	90
108.863	410.863	89
108.32	411.32	90
107.854	411.854	89
108.317	411.317	89
107.854	411.854	89
107.322	412.322	89
107.321	412.321	88
107.321	412.321	88
106.846	412.846	89
106.865	412.865	88
106.865	412.865	88
106.272	413.272	87
106.873	412.873	87
106.873	412.873	87
106.328	413.328	86
106.911	412.911	86
120.606	339	76
120.951	337	77
121.085	338	77
121.085	338	77
120.975	339	78
121.22	339	77
120.975	339	78
121.097	337	79
121.538	340	79
121.538	340	79
121.097	337	79
121.528	339	80
121.323	337	80
121.156	337	81
121.318	338	81
121.318	338	81
121.156	337	81
121.191	338	82
121.191	338	82
121.349	339	83
121.383	339	82
121.349	339	83
121.346	339	84
121.702	341	83
121.346	339	84
122.537	340	85
122.029	341	84
122.537	340	85
122.99	340	86
123.112	341	86
123.112	341	86
122.99	340	86
122.893	341	87
122.893	341	87
123.028	342	88
123.204	342	87
123.309	344	89
123.276	343	89
123.307	344	88
123.276	343	89
123.134	342	89
123.186	343	88
123.186	343	88
123.134	342	89
123.028	342	88
123.309	344	89
123.276	343	89
123.452	344	90
124.696	345	91
124.097	342	91
123.742	343	92
123.742	343	92
124.554	344	93
124.542	345	92
124.542	345	92
124.554	344	93
124.663	345	93
124.663	345	93
124.404	345	94
124.431	346	94
124.431	346	94
124.41	345	95
124.445	346	95
124.445	346	95
124.641	347	95
124.559	347	94
124.641	347	95
125.501	347	96
124.951	348	95
125.501	347	96
125.715	347	97
125.45	348	96
125.45	348	96
125.715	347	97
125.84	348	97
125.84	348	97
125.715	347	97
125.501	348	98
125.501	348	98
125.5	350	98
125.913	349	97
125.5	350	98
125.53	351	98
126.023	350	97
126.283	375	101
126.277	374	101
126.302	374	102
126.302	374	102
126.41	374	103
126.316	375	102
126.316	375	102
126.41	374	103
126.434	375	103
126.434	375	103
126.477	376	103
126.346	376	102
126.642	379	102
126.544	377	103
126.627	378	103
126.627	378	103
126.689	378	104
126.722	379	103
126.722	379	103
126.74	379	104
126.773	380	103
126.773	380	103
126.879	383	104
126.861	382	103
126.861	382	103
126.879	383	104
126.987	383	103
126.987	383	103
126.971	384	104
127.095	384	103
127.095	384	103
127.195	385	103
127.146	385	102
127.195	385	103
127.28	386	103
127.227	386	102
127.28	386	103
127.402	387	103
127.444	387	102
127.444	387	102
127.402	387	103
127.429	388	103
127.429	388	103
127.411	389	102
127.506	388	102
127.411	389	102
127.393	390	102
127.627	389	101
127.627	389	101
127.393	390	102
127.649	390	101
126.57	390	100
127.727	391	101
127.592	391	100
127.592	391	100
127.516	392	100
127.1	391	99
127.1	391	99
127.111	392	99
127.057	392	98
127.057	392	98
127.192	393	98
127.232	392	97
127.232	392	97
127.366	393	97
127.344	393	96
127.344	393	96
127.507	394	96
126.552	394	95
126.552	394	95
126.695	395	95
126.795	394	94
126.795	394	94
126.88	395	94
127.063	394	93
127.063	394	93
127.113	395	93
126.704	395	92
126.704	395	92
126.889	396	92
126.917	395	91
122.039	396.039	92
122.136	396.136	93
121.909	396.909	93
121.909	396.909	93
122.136	396.136	93
121.8	396.8	94
121.8	396.8	94
121.733	396.733	95
121.258	397.258	94
121.733	396.733	95
122.024	397.024	96
121.233	397.233	95
121.233	397.233	95
122.024	397.024	96
121.601	397.601	96
121.601	397.601	96
121.65	397.65	97
121.152	398.152	96
121.65	397.65	97
121.15	398.15	98
121.189	398.189	97
121.15	398.15	98
121.157	398.157	99
120.712	398.712	98
120.712	398.712	98
120.715	398.715	99
120.258	399.258	98
120.258	399.258	98
120.715	398.715	99
120.274	399.274	99
120.274	399.274	99
119.883	399.883	99
119.846	399.846	98
119.883	399.883	99
119.45	400.45	100
119.363	400.363	99
119.363	400.363	99
119.45	400.45	100
118.941	400.941	99
118.941	400.941	99
118.486	401.486	100
118.457	401.457	99
118.457	401.457	99
118.486	401.486	100
118.004	402.004	99
118.004	402.004	99
117.583	402.583	100
117.562	402.562	99
117.562	402.562	99
117.583	402.583	100
117.088	403.088	99
117.088	403.088	99
116.645	403.645	99
116.615	403.615	98
116.615	403.615	98
116.091	404.091	98
116.18	404.18	97
116.18	404.18	97
115.673	404.673	98
115.737	404.737	97
115.737	404.737	97
115.228	405.228	97
115.637	404.637	96
110.967	408.967	91
110.828	408.828	92
111.381	408.381	92
111.381	408.381	92
111.124	409.124	93
111.652	408.652	93
111.652	408.652	93
111.001	409.001	94
111.975	407.975	94
111.975	407.975	94
111.586	408.586	95
111.935	407.935	95
111.935	407.935	95
112.81	407.81	96
112.909	406.909	95
112.909	406.909	95
112.81	407.81	96
113.32	407.32	96
113.32	407.32	96
113.863	406.863	97
113.75	406.75	96
113.75	406.75	96
113.863	406.863	97
114.293	406.293	97
114.293	406.293	97
114.809	405.809	97
114.256	406.256	96
114.809	405.809	97
115.228	405.228	97
114.692	405.692	96
119.9	398.9	92
120.395	398.395	91
119.987	398.987	91
120.395	398.395	91
120.87	397.87	90
120.289	398.289	90
119.468	399.468	89
118.929	399.929	90
119.493	399.493	90
120.87	397.87	90
121.159	397.159	90
121.169	397.169	89
121.169	397.169	89
121.159	397.159	90
121.799	396.799	89
121.799	396.799	89
123.033	396.033	89
122.959	395.959	88
122.959	395.959	88
123.235	395.235	87
122.955	395.955	87
110.967	408.967	91
110.828	408.828	92
110.423	409.423	92
110.423	409.423	92
109.993	409.993	91
110.485	409.485	91
109.993	409.993	91
109.429	410.429	92
109.5	410.5	91
109.5	410.5	91
109.017	411.017	91
108.881	410.881	90
108.881	410.881	90
108.502	411.502	91
108.32	411.32	90
108.32	411.32	90
107.885	411.885	90
107.854	411.854	89
107.854	411.854	89
107.307	412.307	90
107.322	412.322	89
107.322	412.322	89
106.846	412.846	89
107.321	412.321	88
106.846	412.846	89
106.256	413.256	88
106.865	412.865	88
106.865	412.865	88
106.256	413.256	88
106.272	413.272	87
106.873	412.873	87
106.272	413.272	87
106.328	413.328	86
120.606	339	76
120.232	336	76
120.951	337	77
120.951	337	77
120.708	337	78
121.085	338	77
121.085	338	77
120.815	338	78
120.975	339	78
120.975	339	78
120.815	338	78
121.097	337	79
121.097	337	79
121.514	338	80
121.528	339	80
121.323	337	80
121.059	336	80
121.156	337	81
121.156	337	81
120.991	337	82
121.191	338	82
121.191	338	82
121.172	338	83
121.349	339	83
121.349	339	83
121.286	338	84
121.346	339	84
121.346	339	84
121.415	339	85
122.537	340	85
122.537	340	85
122.876	339	86
122.99	340	86
122.99	340	86
122.822	340	87
122.893	341	87
122.893	341	87
122.84	341	88
123.028	342	88
123.276	343	89
123.441	342	90
123.134	342	89
123.134	342	89
123.054	341	89
123.028	342	88
123.276	343	89
123.513	343	90
123.452	344	90
124.097	342	91
123.429	342	92
123.742	343	92
123.742	343	92
124.602	343	93
124.554	344	93
124.554	344	93
124.404	345	94
124.663	345	93
124.404	345	94
124.41	345	95
124.431	346	94
124.41	345	95
124.404	345	96
124.445	346	95
124.445	346	95
125.515	346	96
124.641	347	95
124.641	347	95
125.515	346	96
125.501	347	96
125.501	347	96
125.611	346	97
125.715	347	97
125.715	347	97
125.502	347	98
125.501	348	98
125.501	348	98
125.359	349	99
125.5	350	98
125.5	350	98
125.441	351	99
125.53	351	98
126.41	374	103
126.489	374	104
126.434	375	103
126.434	375	103
126.522	375	104
126.477	376	103
126.477	376	103
126.544	377	103
126.346	376	102
126.544	377	103
126.62	377	104
126.627	378	103
126.627	378	103
126.62	377	104
126.689	378	104
126.689	378	104
126.74	379	104
126.722	379	103
126.879	383	104
126.971	384	104
126.987	383	103
126.971	384	104
127.044	385	104
127.095	384	103
127.095	384	103
127.044	385	104
127.195	385	103
127.195	385	103
127.125	386	104
127.28	386	103
127.28	386	103
127.22	387	104
127.402	387	103
127.402	387	103
127.294	388	104
127.429	388	103
127.429	388	103
127.405	389	103
127.411	389	102
127.411	389	102
127.405	389	103
127.393	390	102
127.393	390	102
127.467	391	102
127.649	390	101
126.57	390	100
127.394	394	100
127.727	391	101
127.727	391	101
127.8	392	101
127.592	391	100
127.592	391	100
127.8	392	101
127.516	392	100
127.516	392	100
127.111	392	99
127.1	391	99
127.111	392	99
127.192	393	98
127.057	392	98
127.192	393	98
127.366	393	97
127.232	392	97
127.366	393	97
127.507	394	96
127.344	393	96
127.507	394	96
126.695	395	95
126.552	394	95
126.695	395	95
126.88	395	94
126.795	394	94
126.88	395	94
127.113	395	93
127.063	394	93
127.113	395	93
126.889	396	92
126.704	395	92
126.889	396	92
127.058	396	91
126.917	395	91
122.039	396.039	92
122.862	395.862	93
122.136	396.136	93
122.136	396.136	93
122.076	396.076	94
121.8	396.8	94
121.8	396.8	94
122.076	396.076	94
121.733	396.733	95
121.733	396.733	95
122.427	396.427	96
122.024	397.024	96
122.024	397.024	96
122.07	397.07	97
121.601	397.601	96
121.601	397.601	96
122.07	397.07	97
121.65	397.65	97
121.65	397.65	97
121.54	397.54	98
121.15	398.15	98
121.15	398.15	98
121.54	397.54	98
121.157	398.157	99
121.157	398.157	99
120.715	398.715	99
120.712	398.712	98
120.715	398.715	99
120.76	398.76	100
120.274	399.274	99
120.274	399.274	99
120.404	399.404	100
119.883	399.883	99
119.883	399.883	99
120	400	100
119.45	400.45	100
119.45	400.45	100
119.081	401.081	100
118.941	400.941	99
118.941	400.941	99
119.081	401.081	100
118.486	401.486	100
118.486	401.486	100
118.166	402.166	100
118.004	402.004	99
118.004	402.004	99
118.166	402.166	100
117.583	402.583	100
117.583	402.583	100
117.259	403.259	100
117.088	403.088	99
117.088	403.088	99
116.664	403.664	100
116.645	403.645	99
116.645	403.645	99
116.129	404.129	99
116.615	403.615	98
116.615	403.615	98
116.129	404.129	99
116.091	404.091	98
116.091	404.091	98
115.673	404.673	98
116.18	404.18	97
115.673	404.673	98
115.228	405.228	97
115.737	404.737	97
110.828	408.828	92
111.124	409.124	93
111.381	408.381	92
111.124	409.124	93
111.001	409.001	94
111.652	408.652	93
111.001	409.001	94
111.586	408.586	95
111.975	407.975	94
111.586	408.586	95
112.351	408.351	96
111.935	407.935	95
111.935	407.935	95
112.351	408.351	96
112.81	407.81	96
112.81	407.81	96
113.348	407.348	97
113.32	407.32	96
113.32	407.32	96
113.348	407.348	97
113.863	406.863	97
113.863	406.863	97
113.793	406.793	98
114.293	406.293	97
114.293	406.293	97
114.737	405.737	98
114.809	405.809	97
114.809	405.809	97
114.737	405.737	98
115.228	405.228	97
119.9	398.9	92
120.372	398.372	92
120.395	398.395	91
120.395	398.395	91
120.935	397.935	91
120.87	397.87	90
120.87	397.87	90
121.209	397.209	91
121.159	397.159	90
121.159	397.159	90
122.042	396.042	90
121.799	396.799	89
121.799	396.799	89
122.042	396.042	90
123.033	396.033	89
123.033	396.033	89
123.339	395.339	89
122.959	395.959	88
122.959	395.959	88
123.223	395.223	88
123.235	395.235	87
110.828	408.828	92
111.124	409.124	93
110.423	409.423	92
110.423	409.423	92
109.429	410.429	92
109.993	409.993	91
109.429	410.429	92
109.017	411.017	91
109.5	410.5	91
109.017	411.017	91
108.502	411.502	91
108.881	410.881	90
108.502	411.502	91
107.885	411.885	90
108.32	411.32	90
107.885	411.885	90
107.307	412.307	90
107.854	411.854	89
107.307	412.307	90
106.846	412.846	89
107.322	412.322	89
106.846	412.846	89
106.244	413.244	89
106.256	413.256	88
106.256	413.256	88
105.831	413.831	88
106.272	413.272	87
106.272	413.272	87
105.839	413.839	87
106.328	413.328	86
120.232	336	76
120.789	336	77
120.951	337	77
120.951	337	77
120.789	336	77
120.708	337	78
120.708	337	78
120.815	338	78
121.085	338	77
120.815	338	78
120.708	337	78
121.097	337	79
121.097	337	79
121.323	337	80
121.514	338	80
121.059	336	80
120.912	336	81
121.156	337	81
121.156	337	81
120.912	336	81
120.991	337	82
120.991	337	82
121.172	338	83
121.191	338	82
121.172	338	83
121.286	338	84
121.349	339	83
121.286	338	84
121.368	338	85
121.346	339	84
121.346	339	84
121.368	338	85
121.415	339	85
121.415	339	85
122.876	339	86
122.537	340	85
122.876	339	86
122.822	340	87
122.99	340	86
122.822	340	87
122.84	341	88
122.893	341	87
122.84	341	88
123.054	341	89
123.028	342	88
123.276	343	89
123.513	343	90
123.441	342	90
123.441	342	90
123.45	341	90
123.134	342	89
123.134	342	89
123.45	341	90
123.054	341	89
124.097	342	91
123.75	341	91
123.429	342	92
123.429	342	92
124.611	342	93
123.742	343	92
123.742	343	92
124.611	342	93
124.602	343	93
124.602	343	93
124.289	343	94
124.554	344	93
124.554	344	93
124.325	344	94
124.404	345	94
124.404	345	94
124.372	344	95
124.41	345	95
124.41	345	95
124.41	344	96
124.404	345	96
124.404	345	96
125.515	346	96
124.445	346	95
125.515	346	96
125.611	346	97
125.501	347	96
125.611	346	97
125.502	347	98
125.715	347	97
125.502	347	98
125.317	348	99
125.501	348	98
125.501	348	98
125.317	348	99
125.359	349	99
125.359	349	99
125.406	350	99
125.5	350	98
125.5	350	98
125.406	350	99
125.441	351	99
126.489	374	104
126.522	375	104
126.434	375	103
126.522	375	104
126.62	377	104
126.477	376	103
126.477	376	103
126.62	377	104
126.544	377	103
126.62	377	104
126.841	377	105
126.689	378	104
126.689	378	104
126.929	378	105
126.74	379	104
126.879	383	104
127.288	383	105
126.971	384	104
126.971	384	104
127.407	384	105
127.044	385	104
127.044	385	104
127.125	386	104
127.195	385	103
127.125	386	104
127.22	387	104
127.28	386	103
127.22	387	104
127.294	388	104
127.402	387	103
127.294	388	104
127.338	389	104
127.429	388	103
127.429	388	103
127.338	389	104
127.405	389	103
127.405	389	103
127.444	390	103
127.393	390	102
127.393	390	102
127.444	390	103
127.467	391	102
127.467	391	102
127.727	391	101
127.649	390	101
127.727	391	101
127.407	392	102
127.8	392	101
127.8	392	101
127.328	393	100
127.516	392	100
127.516	392	100
127.328	393	100
127.111	392	99
127.111	392	99
127.159	393	99
127.192	393	98
127.192	393	98
127.397	394	98
127.366	393	97
127.366	393	97
127.56	394	97
127.507	394	96
127.507	394	96
127.505	395	96
126.695	395	95
126.695	395	95
126.994	396	95
126.88	395	94
126.88	395	94
127.116	396	94
127.113	395	93
127.113	395	93
127.32	396	93
126.889	396	92
126.889	396	92
127.202	397	92
127.058	396	91
122.039	396.039	92
123.225	395.225	92
122.862	395.862	93
122.862	395.862	93
122.849	395.849	94
122.136	396.136	93
122.136	396.136	93
122.849	395.849	94
122.076	396.076	94
122.076	396.076	94
122.065	396.065	95
121.733	396.733	95
121.733	396.733	95
122.065	396.065	95
122.427	396.427	96
122.427	396.427	96
122.495	396.495	97
122.024	397.024	96
122.024	397.024	96
122.495	396.495	97
122.07	397.07	97
122.07	397.07	97
121.54	397.54	98
121.65	397.65	97
121.54	397.54	98
121.475	397.475	99
121.157	398.157	99
121.157	398.157	99
120.76	398.76	100
120.715	398.715	99
120.76	398.76	100
120.404	399.404	100
120.274	399.274	99
120.404	399.404	100
120	400	100
119.883	399.883	99
120	400	100
119.898	400.898	101
119.45	400.45	100
119.45	400.45	100
119.898	400.898	101
119.081	401.081	100
119.081	401.081	100
118.996	401.996	101
118.486	401.486	100
118.486	401.486	100
118.996	401.996	101
118.166	402.166	100
118.166	402.166	100
118.08	403.08	101
117.583	402.583	100
117.583	402.583	100
118.08	403.08	101
117.259	403.259	100
117.259	403.259	100
116.664	403.664	100
117.088	403.088	99
116.664	403.664	100
116.129	404.129	99
116.645	403.645	99
116.129	404.129	99
115.673	404.673	98
116.091	404.091	98
115.673	404.673	98
115.155	405.155	98
115.228	405.228	97
111.124	409.124	93
110.6	409.6	94
111.001	409.001	94
111.001	409.001	94
110.968	408.968	95
111.586	408.586	95
111.586	408.586	95
111.838	408.838	96
112.351	408.351	96
112.351	408.351	96
112.893	407.893	97
112.81	407.81	96
112.81	407.81	96
112.893	407.893	97
113.348	407.348	97
113.348	407.348	97
113.793	406.793	98
113.863	406.863	97
113.793	406.793	98
114.209	406.209	98
114.293	406.293	97
114.293	406.293	97
114.209	406.209	98
114.737	405.737	98
114.737	405.737	98
115.155	405.155	98
115.228	405.228	97
120.372	398.372	92
120.935	397.935	91
120.395	398.395	91
120.935	397.935	91
121.209	397.209	91
120.87	397.87	90
121.209	397.209	91
121.843	396.843	91
121.159	397.159	90
121.159	397.159	90
121.843	396.843	91
122.042	396.042	90
122.042	396.042	90
122.9	395.9	90
123.033	396.033	89
123.033	396.033	89
122.9	395.9	90
123.339	395.339	89
123.339	395.339	89
123.223	395.223	88
122.959	395.959	88
111.124	409.124	93
110.668	409.668	93
110.423	409.423	92
110.423	409.423	92
110.132	410.132	93
109.429	410.429	92
109.429	410.429	92
108.897	410.897	92
109.017	411.017	91
109.017	411.017	91
108.897	410.897	92
108.502	411.502	91
108.502	411.502	91
108.008	412.008	91
107.885	411.885	90
107.885	411.885	90
107.484	412.484	91
107.307	412.307	90
107.307	412.307	90
106.879	412.879	90
106.846	412.846	89
106.846	412.846	89
106.271	413.271	90
106.244	413.244	89
106.244	413.244	89
105.817	413.817	89
106.256	413.256	88
106.256	413.256	88
105.817	413.817	89
105.831	413.831	88
105.831	413.831	88
105.839	413.839	87
106.272	413.272	87
105.839	413.839	87
105.872	413.872	86
106.328	413.328	86
120.232	336	76
120.513	335	77
120.789	336	77
120.789	336	77
120.597	336	78
120.708	337	78
120.708	337	78
120.871	336	79
121.097	337	79
121.097	337	79
121.059	336	80
121.323	337	80
121.059	336	80
120.791	335	80
120.912	336	81
120.912	336	81
120.756	336	82
120.991	337	82
120.991	337	82
120.913	337	83
121.172	338	83
121.172	338	83
121.115	337	84
121.286	338	84
121.286	338	84
121.276	337	85
121.368	338	85
121.368	338	85
122.722	338	86
121.415	339	85
121.415	339	85
122.722	338	86
122.876	339	86
122.876	339	86
122.715	339	87
122.822	340	87
122.822	340	87
122.659	340	88
122.84	341	88
122.84	341	88
122.659	340	88
123.054	341	89
123.441	342	90
123.75	341	91
123.45	341	90
123.45	341	90
122.4	339	89
123.054	341	89
123.75	341	91
123.45	341	92
123.429	342	92
123.429	342	92
123.45	341	92
124.611	342	93
124.611	342	93
124.289	343	94
124.602	343	93
124.289	343	94
124.325	344	94
124.554	344	93
124.325	344	94
124.372	344	95
124.404	345	94
124.372	344	95
124.41	344	96
124.41	345	95
124.41	344	96
125.578	345	97
124.404	345	96
124.404	345	96
125.578	345	97
125.515	346	96
125.515	346	96
125.578	345	97
125.611	346	97
125.611	346	97
125.385	346	98
125.502	347	98
125.502	347	98
125.28	347	99
125.317	348	99
125.317	348	99
126.561	348	100
125.359	349	99
125.359	349	99
126.586	349	100
125.406	350	99
125.406	350	99
126.59	350	100
125.441	351	99
126.489	374	104
126.626	374	105
126.522	375	104
126.522	375	104
126.684	375	105
126.62	377	104
126.62	377	104
126.684	375	105
126.841	377	105
126.841	377	105
126.929	378	105
126.689	378	104
126.929	378	105
127.016	379	105
126.74	379	104
127.288	383	105
127.407	384	105
126.971	384	104
127.407	384	105
127.541	385	105
127.044	385	104
127.044	385	104
127.541	385	105
127.125	386	104
127.125	386	104
127.706	386	105
127.22	387	104
127.22	387	104
127.885	387	105
127.294	388	104
127.294	388	104
127.972	388	105
127.338	389	104
127.338	389	104
127.414	390	104
127.405	389	103
127.405	389	103
127.414	390	104
127.444	390	103
127.444	390	103
127.584	391	103
127.467	391	102
127.467	391	102
127.407	392	102
127.727	391	101
127.407	392	102
127.386	393	102
127.8	392	101
127.8	392	101
128.016	393	101
127.328	393	100
127.328	393	100
127.159	393	99
127.111	392	99
127.159	393	99
127.253	394	99
127.192	393	98
127.192	393	98
127.253	394	99
127.397	394	98
127.397	394	98
127.56	394	97
127.366	393	97
127.56	394	97
127.559	395	97
127.507	394	96
127.507	394	96
127.559	395	97
127.505	395	96
127.505	395	96
126.994	396	95
126.695	395	95
126.994	396	95
127.116	396	94
126.88	395	94
127.116	396	94
127.32	396	93
127.113	395	93
127.32	396	93
127.202	397	92
126.889	396	92
127.202	397	92
127.347	397	91
127.058	396	91
123.225	395.225	92
123.084	395.084	93
122.862	395.862	93
122.862	395.862	93
123.172	395.172	94
122.849	395.849	94
122.849	395.849	94
122.719	395.719	95
122.076	396.076	94
122.076	396.076	94
122.719	395.719	95
122.065	396.065	95
122.065	396.065	95
122.719	395.719	95
122.427	396.427	96
122.427	396.427	96
122.923	395.923	97
122.495	396.495	97
122.495	396.495	97
122.018	397.018	98
122.07	397.07	97
122.07	397.07	97
122.018	397.018	98
121.54	397.54	98
121.54	397.54	98
122.028	397.028	99
121.475	397.475	99
121.475	397.475	99
121.497	397.497	100
121.157	398.157	99
121.157	398.157	99
121.321	398.321	100
120.76	398.76	100
120.76	398.76	100
121.239	399.239	101
120.404	399.404	100
120.404	399.404	100
120.782	399.782	101
120	400	100
120	400	100
120.385	400.385	101
119.898	400.898	101
119.898	400.898	101
119.439	401.439	101
119.081	401.081	100
119.081	401.081	100
119.439	401.439	101
118.996	401.996	101
118.996	401.996	101
118.525	402.525	101
118.166	402.166	100
118.166	402.166	100
118.525	402.525	101
118.08	403.08	101
118.08	403.08	101
117.582	403.582	101
117.259	403.259	100
117.259	403.259	100
117.14	404.14	101
116.664	403.664	100
116.664	403.664	100
116.302	404.302	100
116.129	404.129	99
116.129	404.129	99
115.704	404.704	99
115.673	404.673	98
115.673	404.673	98
115.207	405.207	99
115.155	405.155	98
111.124	409.124	93
110.668	409.668	93
110.6	409.6	94
110.6	409.6	94
110.968	408.968	95
111.001	409.001	94
110.968	408.968	95
111.342	409.342	96
111.586	408.586	95
111.586	408.586	95
111.342	409.342	96
111.838	408.838	96
111.838	408.838	96
112.39	408.39	97
112.351	408.351	96
112.351	408.351	96
112.39	408.39	97
112.893	407.893	97
112.893	407.893	97
112.82	407.82	98
113.348	407.348	97
113.348	407.348	97
113.262	407.262	98
113.793	406.793	98
113.793	406.793	98
114.275	406.275	99
114.209	406.209	98
114.209	406.209	98
114.275	406.275	99
114.737	405.737	98
114.737	405.737	98
115.207	405.207	99
115.155	405.155	98
120.372	398.372	92
121.19	397.19	92
120.935	397.935	91
120.935	397.935	91
121.19	397.19	92
121.209	397.209	91
121.209	397.209	91
121.19	397.19	92
121.843	396.843	91
121.843	396.843	91
122.068	396.068	91
122.042	396.042	90
122.042	396.042	90
122.856	395.856	91
122.9	395.9	90
122.9	395.9	90
123.22	395.22	90
123.339	395.339	89
110.668	409.668	93
110.132	410.132	93
110.423	409.423	92
110.132	410.132	93
109.669	410.669	93
109.429	410.429	92
109.429	410.429	92
109.155	411.155	93
108.897	410.897	92
108.897	410.897	92
108.386	411.386	92
108.502	411.502	91
108.502	411.502	91
107.908	411.908	92
108.008	412.008	91
108.008	412.008	91
107.484	412.484	91
107.885	411.885	90
107.484	412.484	91
106.879	412.879	90
107.307	412.307	90
106.879	412.879	90
106.271	413.271	90
106.846	412.846	89
106.271	413.271	90
105.817	413.817	89
106.244	413.244	89
105.817	413.817	89
104.779	414.779	88
105.831	413.831	88
105.831	413.831	88
104.772	414.772	87
105.839	413.839	87
105.839	413.839	87
104.801	414.801	86
105.872	413.872	86
120.232	336	76
120.017	335	76
120.513	335	77
120.513	335	77
120.597	336	78
120.789	336	77
120.597	336	78
120.871	336	79
120.708	337	78
120.871	336	79
121.059	336	80
121.097	337	79
120.791	335	80
120.568	335	81
120.912	336	81
120.912	336	81
120.568	335	81
120.756	336	82
120.756	336	82
120.913	337	83
120.991	337	82
120.913	337	83
121.115	337	84
121.172	338	83
121.115	337	84
121.276	337	85
121.286	338	84
121.276	337	85
122.654	337	86
121.368	338	85
121.368	338	85
122.654	337	86
122.722	338	86
122.722	338	86
122.715	339	87
122.876	339	86
122.715	339	87
122.659	340	88
122.822	340	87
122.659	340	88
122.4	339	89
123.054	341	89
123.441	342	90
124.097	342	91
123.75	341	91
123.75	341	91
123.725	340	91
123.45	341	90
123.45	341	90
122.483	337	90
122.4	339	89
123.75	341	91
123.725	340	91
123.45	341	92
123.45	341	92
124.15	340	93
124.611	342	93
124.611	342	93
123.815	342	94
124.289	343	94
124.289	343	94
124.273	343	95
124.325	344	94
124.325	344	94
124.273	343	95
124.372	344	95
124.372	344	95
124.421	343	96
124.41	344	96
124.41	344	96
125.194	343	97
125.578	345	97
125.578	345	97
125.385	346	98
125.611	346	97
125.385	346	98
125.28	347	99
125.502	347	98
125.28	347	99
126.561	348	100
125.317	348	99
126.561	348	100
126.586	349	100
125.359	349	99
126.586	349	100
126.59	350	100
125.406	350	99
126.59	350	100
126.591	351	100
125.441	351	99
126.626	374	105
126.684	375	105
126.522	375	104
126.684	375	105
126.79	377	106
126.841	377	105
126.841	377	105
126.859	378	106
126.929	378	105
126.929	378	105
126.935	379	106
127.016	379	105
127.288	383	105
127.363	384	106
127.407	384	105
127.407	384	105
127.51	385	106
127.541	385	105
127.541	385	105
127.706	386	105
127.125	386	104
127.706	386	105
127.885	387	105
127.22	387	104
127.885	387	105
127.972	388	105
127.294	388	104
127.972	388	105
128.316	389	105
127.338	389	104
127.338	389	104
128.316	389	105
127.414	390	104
127.414	390	104
127.537	391	104
127.444	390	103
127.444	390	103
127.537	391	104
127.584	391	103
127.584	391	103
127.643	392	103
127.467	391	102
127.467	391	102
127.643	392	103
127.407	392	102
127.407	392	102
127.643	392	103
127.386	393	102
127.386	393	102
128.016	393	101
127.8	392	101
128.016	393	101
127.394	394	100
127.328	393	100
127.328	393	100
127.253	394	99
127.159	393	99
127.253	394	99
127.275	395	99
127.397	394	98
127.397	394	98
127.559	395	97
127.56	394	97
127.559	395	97
127.588	396	96
127.505	395	96
127.505	395	96
127.588	396	96
126.994	396	95
126.994	396	95
127.275	397	95
127.116	396	94
127.116	396	94
127.365	397	94
127.32	396	93
127.32	396	93
127.634	397	93
127.202	397	92
127.202	397	92
127.559	398	92
127.347	397	91
123.084	395.084	93
123.172	395.172	94
122.862	395.862	93
123.172	395.172	94
122.719	395.719	95
122.849	395.849	94
122.719	395.719	95
122.876	395.876	96
122.427	396.427	96
122.427	396.427	96
122.876	395.876	96
122.923	395.923	97
122.923	395.923	97
122.408	396.408	98
122.495	396.495	97
122.495	396.495	97
122.408	396.408	98
122.018	397.018	98
122.018	397.018	98
122.028	397.028	99
121.54	397.54	98
122.028	397.028	99
121.497	397.497	100
121.475	397.475	99
121.497	397.497	100
121.321	398.321	100
121.157	398.157	99
121.321	398.321	100
121.643	398.643	101
120.76	398.76	100
120.76	398.76	100
121.643	398.643	101
